	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
009a01f1-37d8-413e-8d56-d70dbc1d31cc	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
009a1735-c10b-47ff-8126-cb3bf369b3f7	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
009f111f-0d79-49d2-af21-831066494668			Bacillaceae											
00a77fcc-6edc-43d7-9f83-c5797ebe0125			Enterobacteriaceae											
00aac33f-5394-4db9-8cc4-b81b8dcc760b	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
00abfd73-8c6b-4ee1-bb38-230c5b61cd34	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
00ac7478-0f3a-4606-9a6b-d43e33c18047	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
00afac7a-a4c4-4654-abbc-f387b8b0fa40	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
00b05d21-0aca-429a-92fd-6ea7198240a4			Enterobacteriaceae											
00b31a21-56fa-47cf-ba5a-ccf2e52f5d38			Dikarya											
00b60c9b-39df-49e3-a738-87ffbebe5c04	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
00b6591b-5bbd-4ab7-88c5-7670268056f6			Dikarya											
00baf5dd-5640-415a-a9ca-826925b6676e	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
00bd5580-749f-442e-8864-35a0633a55db			Dikarya											
00c3a75a-8a4a-4324-b276-01993d567a5c	Aeromonadaceae	Aeromonadaceae		Dikarya	Aeromonadaceae		Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae	Enterobacteriaceae	Aeromonadaceae	Aeromonadaceae	Aeromonadaceae
00c56240-f794-4b59-83b8-0e579fc1d660	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
00c59f63-e291-470e-9e34-1fa1991d4532			Enterobacteriaceae											
00c91204-9d0b-4535-92f2-0b678f48842d	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
00d286ba-b1ad-4685-a1b6-38c8bbdea6d3	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
00d72714-98e7-49de-894d-38b3d6235d76			Pseudomonadaceae											
00e0f162-c2f3-4a72-af73-1b64e708e515			Enterococcaceae											
00eb11bb-674b-4635-96cb-500cec8a5e82			Enterobacteriaceae											
00eed2b8-dad3-426a-9a9a-08daf5e1c878			Enterobacteriaceae											
00f3b6af-8fcf-47b7-9092-3a6733c82738			Dikarya											
00f45f7f-2d3c-40ed-acce-1d8921346d98	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
00f9109f-e857-4d72-a674-0a44cdfcae93			Lactobacillaceae											
00f9c057-28aa-42e1-9e53-031af0ac2581			Enterobacteriaceae											
00fc9a61-4b61-44bd-8fd2-6ee14f6b5517			Enterobacteriaceae											
00fe86b5-74db-4959-9953-152aa5a8d837	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0105ed6a-fcc7-4086-a86a-12ceab377717	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae	Staphylococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Carnobacteriaceae	Listeriaceae	Listeriaceae	Listeriaceae
0106ecc5-dcd7-46f8-bf52-57b749f253fe			Dikarya											
01087dd7-574c-4acb-a201-bc5b81901b8f	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
01099ed1-e1e0-4ebe-a6e0-5141b1206af0			Enterobacteriaceae											
010ab69b-9e8d-4e99-b318-5c7f7f0cccb8			Enterobacteriaceae											
010dc8bc-9c51-41f9-bddc-72deefa76474	Staphylococcaceae	Staphylococcaceae		Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
0112ddd5-fc5f-43ed-bfe8-80284466a740	Listeriaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
01163b85-b450-482f-a000-345641471073	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae		Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0116616f-735e-42a4-a3af-3944283bc8cd	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
012101c6-c709-4198-9687-0c82e573bb01	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0121f5ad-3baa-4cd1-ab38-9a9712a8761e			Enterobacteriaceae											
0124d3ba-91af-4c12-ac5d-6708b443dc6d			Dikarya											
01260ee5-0270-4c84-af07-8ddd619f6c34			Lactobacillaceae											
0126eb2e-a6bf-4f6b-8884-510e1ab709d3			Dikarya											
0127d0ae-a99d-43a4-a8fb-95ed0abb7e1e	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae	Bacillaceae	Bacillaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
012a04db-d0ca-4729-9de2-995e4474404d			Dikarya											
012c9e92-715c-4f26-8c08-be5e1b1e4e8b	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Micrococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
012f3f4e-beef-4697-8d8d-fa730390565b	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0132555f-c461-4224-85c4-3579450fc1d1	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01327d09-d7ff-4968-ab46-a8f05332488f			Enterobacteriaceae											
0132d2aa-fc59-4cdb-a841-3837357a0770			Enterobacteriaceae											
01336d46-f4ab-4765-970c-b5f0f50fbe85			Dikarya											
0139383b-da56-46b2-98e9-22548f09a46b			Dikarya											
013c1ca2-0f8b-43a8-a118-62f5c93f3589	Staphylococcaceae			Dikarya	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
01410001-329d-4641-aa18-af948f2d83cf	Enterococcaceae			Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
01441339-b614-403f-8d61-ce7b2fb9f74d			Listeriaceae											
01464662-e56a-47f9-8cc2-0ebea4f15eb9			Dikarya											
014c449c-f992-423e-bc38-3fd3bb2bbcd2	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
014cd8a2-3725-4033-9378-f5696acafe1b			Dikarya											
014da172-3d7d-4de7-8f05-961cde588deb	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
014f3edc-958b-4dbb-b417-46fc525c7179	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0155b9bc-9ea6-4272-b946-f79a553be4b8			Enterobacteriaceae											
0155e234-18db-4529-aaf9-dbee5f93e481			Enterobacteriaceae											
015ae9f9-575f-4688-a51d-8952a1342cbf			Dikarya											
015f6d9b-3437-4ce0-9a2a-6d0e7a33bedb	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
016818e0-ce83-4dae-8bb6-cc28ea276c00	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0169bd09-77b0-4624-8569-d1e0cafccbfe	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
016b64a6-6ba9-46be-97c9-90cf2d4f63ec	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
016f0ac3-2943-40d3-ae88-292799f5cec5	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0172b2d9-ec48-49cf-ac16-74850c9003e6	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Bacillaceae	Enterobacteriaceae		Bacillaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01759fcb-de8e-4ce7-9210-5ce7c34b9154	Enterococcaceae			Dikarya	Enterococcaceae		Enterococcaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
01773708-1e7b-43c6-a8da-a1760ca64388			Enterobacteriaceae											
017904ca-4446-44a6-b8b5-3cb544d04f32			Dikarya											
017fb38f-9e5d-4399-9bb3-8f51f096c7d6	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01837229-e591-43b7-92a9-91a7510ff471			Dikarya											
01910318-3285-4c32-b122-f72320444883	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0191385f-9547-41aa-ada1-0475afc6b589			Dikarya											
01956798-73c0-4bf7-9608-d4b008aba049	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
019e763f-61d0-448e-a265-19e93a185a81			Enterobacteriaceae											
01a03a94-2211-425a-a032-2b0268597bf3			Dikarya											
01a81f0e-359f-42c3-a33b-a79157e2e118	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01a98911-498a-4ef1-8dbe-6ceaae8fd4d3			Enterobacteriaceae											
01afcf99-da6f-40c0-ba3b-1744fe738e7f	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01b1b548-586a-4012-93a4-dbe83d57a155			Dikarya											
01b202a1-c2e5-4d11-b900-7e013fffde30			Enterobacteriaceae											
01b339c6-bf92-4c9b-be26-c60377f1f813			Dikarya											
01b7c246-d065-4156-805a-00b27851c430			Dikarya											
01ba99e4-f923-4368-bfdc-0b243e61460e	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
01be3774-a53a-41d7-82d9-a6e0e3bbd13f	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01bf619d-61c1-4066-a1b4-4fdf56a746f7			Dikarya											
01c0ff28-d1b8-470e-8c17-f343b6da0072	Enterococcaceae	Enterococcaceae		Dikarya	Enterococcaceae	Streptococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
01c31098-6ffb-469b-813f-a459e9aceda3	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01c3161d-6e42-485e-8b79-e4fcf3b14225	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01c34014-946a-4d3f-8a2b-c7ee2cf0c245			Bacillaceae											
01c43893-e23d-473f-80e3-c9bc4a84db3d			Enterobacteriaceae											
01c6e4e6-43e2-49ab-b628-274b35318f7b			Dikarya											
01c8ead1-6844-4539-b078-709585c09f61			Dikarya											
01d41aa6-6302-4e19-ad80-bd96ec1e5177	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
01d46e3d-917c-41cb-ad4d-def565921448	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01d47198-8bb4-41c2-9765-492e167fb904			Dikarya											
01de3676-4418-45ee-8cc3-6b4821c9f103			Dikarya											
01ea8bb4-222c-4a7a-9d15-0a89c6923635	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Bacillaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
01eb68a6-97fe-4050-abf2-c3056c08c50a			Enterococcaceae											
01ef25d7-bdef-4345-b3af-12485055b630			Dikarya											
01f2cac8-ce63-4e35-bdff-eb1b3a12688a	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
01f4dc75-614b-47ad-bbe8-83081666d2f9	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
01f94961-7aff-4d26-a59c-08cc8470068c	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
01fae797-a890-40bc-9bee-48d6d1712b32	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
01ffeee8-5717-4142-96e5-a5089672c15a			Dikarya											
020051f6-08e5-4af3-874b-94386fdf1d61			Enterobacteriaceae											
02018920-d5b5-4aeb-b6b9-94b636a32d63	Listeriaceae			Dikarya	Listeriaceae	Planococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
0204cff1-76be-4a19-9030-c4a79710ead6	Listeriaceae			Dikarya	Listeriaceae	Streptococcaceae	Bacillaceae	Listeriaceae	Listeriaceae	Listeriaceae	Carnobacteriaceae	Listeriaceae	Listeriaceae	Listeriaceae
0204eaa6-9423-4a97-a139-7a1e0f686cc4	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
02081e46-047a-44ab-92be-4cb4e8198e5f			Enterobacteriaceae											
0208c29a-4fa6-4e30-bac4-1654bff7e4f1			Enterobacteriaceae											
020ca475-0eb3-4883-aa99-0685f7af8085			Dikarya											
0210fdb3-40bd-42c0-8c2f-6c1d7cb8022c			Enterobacteriaceae											
021483e3-fbf8-4c57-8528-85be6e346e25	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0215960a-c709-4dd2-ace6-e0b2aa49fb31			Bacillaceae											
02168c2e-642c-45d6-b4eb-5e290ca4a325	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0216a351-1bb7-46b5-9e2c-fed49d743e84			Dikarya											
02170ced-a85a-4155-b87e-1d0189228060	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
021b8e9d-524d-4a9a-8967-f9f38c627349	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
022026af-ffb1-4091-b841-f5aab64c48fa			Dikarya											
02268d51-cac2-4dc6-9b4d-9c5207147df8			Enterobacteriaceae											
0228ec0a-c106-4d2e-93f7-b767ec000797	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
022b4a28-bce3-43cf-8a86-a245ff6b1f5d	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
022b78ab-593a-4789-9499-31544fb87f7d	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
022b7dfc-a68c-4fe1-8088-97a9c4726303	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0232e7c2-57ad-419c-888f-4d5e1da3685f			Dikarya											
023a4148-6e12-4ec3-a7c1-5c8f75505053	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
023c79a3-23b5-4eb9-81fc-60e6d6f11e72			Dikarya											
024afa84-7b3a-46e3-a163-a497d84edd05	Staphylococcaceae	Staphylococcaceae		Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
024b06b1-3ded-4fcb-8a61-496978ccba63	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
024b9a85-960d-4580-9148-5221d00ad6de			Dikarya											
024e0f78-7e9f-4e05-a3c8-4195745f1b99			Listeriaceae											
02503b5c-1aad-4de1-951d-1abac70cd693			Dikarya											
0251ad96-9d7b-4c72-a74d-c8f744e3c396			Dikarya											
02563b29-1249-47c9-b544-70b9b2776127			Dikarya											
025898cf-c966-4ce9-a8d1-6bee1db8b541			Staphylococcaceae											
0259ae02-285a-4e6d-82be-0874ac9be346	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
025b7b55-34cc-4776-980c-7392cface6e4			Enterobacteriaceae											
0262aac1-394d-4c56-b059-2324d4a7a37b			Dikarya											
026ad5f0-5d25-4bb7-a7d2-79016fa839a3	Enterococcaceae			Dikarya	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
026b6b41-a096-40f6-8842-35e8ffb333dc			Dikarya											
02845d69-c3bb-4abb-a073-757d11920239			Dikarya											
0286a062-988c-4c44-b35b-2410d30a51e1			Dikarya											
02881ac1-c7c1-4aba-b32e-8654f1eee117	Lactobacillaceae			Dikarya	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Carnobacteriaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
02892d73-5458-488c-8684-893c007bf93a			Enterobacteriaceae											
0289ad33-54e2-4132-b787-40f7382bf741			Enterobacteriaceae											
028e07dd-b2ab-4a0f-94cd-bd1a319a946e	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
0292135f-635a-4c0f-b992-4f2147a97f72			Dikarya											
029336ec-8733-489f-9513-f28445ebe662	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0295de73-3bff-47f2-bd66-f71b90a97855			Dikarya											
029c510a-b006-46be-a5de-b93198caa452			Dikarya											
029ff025-87f7-4558-96c1-9b9ee37d34d6			Dikarya											
02a37ebc-c593-4a7f-b43d-c22485f2dec3			Dikarya											
02af060f-8991-4e70-a9b4-aa6875a3f093	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02b429db-665d-422f-979c-493046d4a687	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02b54ae8-dfe2-4f3c-9b66-839efdd10fe4	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02b5d2a9-93e8-45ed-a83b-b4ace6a6af0a	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02b70478-39c9-42bf-9b8e-9eb59e9023f4			Dikarya											
02c13537-6c22-45fb-8708-0975f0f3a624			Dikarya											
02cbc23f-4590-4d44-8e13-d97fac48891c	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
