	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
0e31b33a-de0e-4efc-8032-662586faa949	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0e3a5851-cac1-4686-afa5-14ec36440800	Bacillaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0e3d96ad-c980-40fa-81a7-f18a1f5066df			Enterobacteriaceae											
0e3ede2f-0fe2-4f3f-97f2-bbefc0058038			Dikarya											
0e41bb1b-94d1-4f1d-a801-0cd6ef0f4a1b			Dikarya											
0e46f1a6-8b83-4bab-a762-e2dec53317e3			Dikarya											
0e4882e4-4e43-4c8a-8b8f-108d0bc314dc	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0e497afd-fa9d-4c02-abc0-18185d440814			Enterobacteriaceae											
0e4e1376-58b5-4e97-a76b-e2e5ff4e8a41			Staphylococcaceae											
0e528caf-bb70-4828-b3aa-3bbf6399184d	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae	Planococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
0e52e688-0f1e-48a7-a399-a13144d56b8b			Dikarya											
0e540b65-7637-4cdd-9c8f-80a3e03efd61	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
0e5523d2-ab5e-4ad8-93bb-41a3f0420dde	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0e577a57-fb10-4bb9-b03b-87b4f6783619			Dikarya											
0e5e4326-d9b9-43aa-8e24-80af42bdc4ad	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0e6596d6-cc85-4b58-afb4-91d46c44ac01	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Planococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
0e6b8171-b98e-435c-99d8-99decce30dc1			Dikarya											
0e7116a9-eac5-4a27-b8d0-ed08f0ecdee9	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
0e74ab09-2181-48d9-9d3b-261ab0877d04	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0e76e330-df0a-4998-931a-93ec12600e27			Lactobacillaceae											
0e782ba9-ec3c-414f-a602-3d45c3243c3c	Listeriaceae			Dikarya	Listeriaceae		Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
0e7df1eb-dd43-4706-bc8d-188c6e6c46eb			Dikarya											
0e7ee269-e292-41b3-afdf-eeabb67c589b			Staphylococcaceae											
0e7ee367-c9b8-48ac-9eed-f703b4c34782	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Listeriaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0e8229fb-56e6-48e8-8652-cc94acc0d7b5			Dikarya											
0e84d694-4eed-4ee8-b9f4-c4edb091fe1d			Dikarya											
0e84e60f-89a6-4f4f-9ecc-9f12514c05dd			Bacillaceae											
0e853917-b47c-45c9-8320-5f582726c0a5	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0e8f5b17-0aa7-4c8b-9d64-36fef6b8fcea	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0e8fc4ca-1404-418f-bb61-4cf0011a3947			Enterobacteriaceae											
0e9a2d4e-407c-450d-a121-ed30a26122fa	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0ea142fc-0d21-442a-a69b-7d5abdac92f9	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ea308db-8d46-4532-bad6-c0052faaefcd			Listeriaceae											
0ea5ae37-1cd6-4b21-a33d-0a31995ae1d9			Dikarya											
0ea81242-14c9-4f1b-9b97-aaf6c8c13e33	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ea9d5f9-ff47-4d97-94ae-95f2aa1b53f3			Enterobacteriaceae											
0eab6958-0486-4a86-850b-f3af53a23a95			Dikarya											
0eafb782-5b17-4673-96bf-954e9c81daa5	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
0eb8a003-9942-4550-83aa-08473903bfc5			Enterobacteriaceae											
0ebb11ce-39b2-4674-98f7-57453c9ad66b			Dikarya											
0ec5feb5-e667-4ac0-9447-e336642e9c70			Bacillaceae											
0ec82985-cd8c-414f-a6a6-b2d933f998d0	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ec971e1-a918-4cd2-a108-092a504858af	Enterococcaceae			Enterococcaceae	Enterococcaceae	Enterococcaceae	Bacillaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
0ec9e66d-d1cf-47c6-93de-2d0e2acf8f49	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ecd4320-3552-40bb-a343-ea548f4c3540			Enterobacteriaceae											
0ed01d7e-0215-42bf-949c-b183b29f7a23			Listeriaceae											
0ed1377a-f1b9-4f8d-9355-39ff321d57a2	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ed1d558-6e26-4001-b9ba-9bdab882c8ed	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ed7c8c6-05d6-4e1b-8cac-f005228a162e			Dikarya											
0edb199b-50af-4b11-a527-e1b2bf7db829			Staphylococcaceae											
0ee04ed8-d218-4697-acf7-6e4d298856d0	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ee1d52e-943e-4c10-ae73-ea2ef7a2d6b8	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ee3e09a-dbea-4b71-9bf1-c459829d5f23	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ee6c146-d899-4e74-b9c2-4aab026adf99	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ee7fcdf-1abe-45a4-93a1-f41bd28863cc			Dikarya											
0eea0a5f-88f4-4ae8-9257-425058137fe6	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0eeccdb7-ee1b-4f8b-8aed-77eda57641e4	Bacillaceae	Bacillaceae		Bacillaceae	Enterobacteriaceae		Bacillaceae	Enterobacteriaceae	Bacillaceae	Bacillaceae	Bacillaceae	Enterobacteriaceae	Bacillaceae	Bacillaceae
0ef6478a-2818-4ff3-90c5-903df6920f62	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0ef6aad7-14cf-4ffa-b011-8d0323b833eb			Bacillaceae											
0ef74c6f-8837-4262-a9ce-3f6090877854			Enterobacteriaceae											
0efe0d6f-9933-42f6-8adb-3bb090da9224			Dikarya											
0efe1d5a-3942-4a0f-9c9c-77f3fd1d43c5	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f019812-ce73-42a9-b86b-35a1bc1e06fc			Enterobacteriaceae											
0f024515-76d6-49e1-afab-12eb926aba24			Bacillaceae											
0f0340f7-0cce-4c2b-a1f8-ba205e1ca9f3			Enterobacteriaceae											
0f042274-2811-4caf-9283-15c37e9befe8			Dikarya											
0f066d7f-a2e7-41d8-b7f9-d87412091a9f	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f09234b-d2ae-4b3f-b3f8-5b185eb76a8f			Dikarya											
0f093dac-05f8-4009-8ebd-53f5098890fa	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f0e9014-93b0-4074-b6b1-3b7f7f92ed70	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f10cab0-53d7-4eff-ab12-535a531ebc93	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f115022-61b8-41b2-9541-8d6cc4debd44	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f127b5e-a65a-4695-968c-a577af94784b			Enterobacteriaceae											
0f14bbcf-1577-4658-ad1a-8170d41f4510			Dikarya											
0f1bf6a1-390a-4066-b7f3-94938cc0a4b6			Dikarya											
0f28c690-5526-4568-a329-1de8f495924d	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f352750-a3e8-460d-ac0e-e48153e725c5	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f38c866-4b08-4a1e-93a5-e4a7b9c246da	Bacillaceae			Bacillaceae	Bacillaceae	Planococcaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0f3bb2be-fadc-4ecb-9d38-aab833d06264	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f3e2259-1ed2-4e48-a41e-d30281780a60			Dikarya											
0f3e25b6-9d0e-40bb-a6bb-44d2c348f7e0	Enterococcaceae			Enterococcaceae	Enterococcaceae	Enterococcaceae	Bacillaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
0f3f2c7c-8602-4be5-86ae-f840ed94760f			Enterobacteriaceae											
0f3f47d1-dd7d-40ff-87ff-8f180d49820b	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f44d7fa-f8db-41cf-8b5a-bec1fe396f98	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f4781db-6fdb-4d92-a145-c02b6b1576ee	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f4b3177-e129-4ac3-8098-6ceb18df21ab			Dikarya											
0f4c51f5-854e-446c-9ae3-c1021eeddd45			Lactobacillaceae											
0f51ac7e-e097-4323-a2ff-f44e78cc352e	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f53fc7d-0d4f-4b71-975e-c08a4b7d0573			Listeriaceae											
0f54fae5-a333-4e8b-b645-71d0586e5936	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f59566f-a79a-4329-a15d-8abab232c6e9	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Planococcaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0f5b6640-17b7-4d45-8238-cd5e1972f2f7	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0f624702-0b2c-4583-b669-b718a8e081f1	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f62b804-3d85-4724-b118-83f505bb0559	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f68af75-e5a9-47a3-81dd-bc4e17cedf08			Dikarya											
0f6f8961-346e-4943-83d6-b3c1df911504	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Carnobacteriaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
0f726e8d-6402-4c0c-bd19-57a7a86746e7	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f78b6ac-7683-4385-a89c-b6a7e48b94ac	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f7bb2a6-71f0-43a4-a89a-621069a0de90	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f7e9b9b-c349-4a24-8ba3-7d169fee44b6			Dikarya											
0f8479a1-1eb4-496f-a4b4-d6f42f20f8a8	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Planococcaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0f849be3-b9e7-4514-bb12-6bd29aa48572	Staphylococcaceae	Staphylococcaceae			Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
0f856a40-5493-4fc6-907e-cc973c055593	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f85f214-ac92-44e4-9ed6-0b6249877d84			Dikarya											
0f86f214-c4c0-4569-94c2-1dd30de029c2	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f88e2d6-f92a-47c9-817f-51b4cf32d8c3	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f8c40c8-eb00-4795-9c84-e95ad5c14a48	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f96fa37-c8bb-49b8-b0f0-87c6bc93fadb	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f987d60-43d9-4ff9-9f75-80a5071ba63a	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0f993f2c-1183-4ca5-874f-43f241c63ef8			Dikarya											
0f99e10e-061f-405c-8993-02cd0145a673			Dikarya											
0f9a3e48-6ad3-4360-a73b-467b0835d47d	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f9adfe6-4e43-408a-a86b-d640fa1e40f4			Dikarya											
0f9cb18c-eaa2-4d30-8c3a-cd1ecd6449b5			Pseudomonadaceae											
0f9da002-9479-44f6-81f2-ce3c99aaa99f			Enterobacteriaceae											
0f9e2713-7f29-4545-9994-c50c9ff3b54b	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0f9ea98a-db82-44b1-a8df-dd2a1a4f1b7a	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fa20d00-dcb7-47f3-bd1e-4a78c6f120b9			Enterococcaceae											
0faf5a37-2f83-4135-9579-c60d5d989b82			Lactobacillaceae											
0fb03aa6-7e5c-4b44-a2b3-dfdd6f033945	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fb1c7c2-0553-41cd-9c6b-d20aea6a42d6			Enterobacteriaceae											
0fbf9ddf-3800-46d2-9b5b-7ecc92004e5f	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0fc3b30c-3c01-4508-995a-c7fff6e41406			Bacillaceae											
0fc42823-2d4e-4a6b-bee9-f82066327154	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fc71bc6-2644-4a76-a0e9-b91a2ea44f54	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fca2e75-a5b8-4bf3-8f71-29cadabab802	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fcb20c8-2592-4e44-92d5-7990e5205642	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fd1ffee-fe50-4c56-8613-c2cf85760855	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fd4e95c-f253-4cad-a436-9c2f1e19c65d	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fd77184-8f3d-4e88-9a4b-d5ec6868e298			Dikarya											
0fdaeaa2-02ef-4198-af14-8e20542780e7			Enterobacteriaceae											
0fdb95ce-422c-4003-b1e7-a543a8c68f08			Dikarya											
0fdc67f9-f3bf-4f94-bbda-8bce8e553ebb			Dikarya											
0fdcb7da-ab00-4ddc-acf7-19d69fcf1f64			Dikarya											
0fdcd769-e18a-4373-b54b-6d625850f8e1	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0fde4ac4-7583-4b45-846d-2d0da8b04e1d			Dikarya											
0fe2285d-22e0-4b1f-9099-8d4a05e79668			Dikarya											
0fe4b0e5-92b9-46cd-bb0e-9f9da031a2ce			Enterobacteriaceae											
0fe539c6-1f66-4fbf-bda0-fff80a05c4d7	Listeriaceae			Dikarya	Listeriaceae	Staphylococcaceae	Staphylococcaceae	Listeriaceae		Listeriaceae	Bacillaceae	Staphylococcaceae	Listeriaceae	Listeriaceae
